0.730148381893592, 0.117182641810357, 0.423665511851975, 0.365074190946796, 0.0855607163038485
0.852533148532982, 0.686519768408742, 0.769526458470862, 0.426266574266491, 0.585280859691638
0.113342844468235, 0.436057110520106, 0.274699977494171, 0.0566714222341177, 0.0494239532569486
0.925646256620831, 0.317222100830275, 0.621434178725553, 0.462823128310416, 0.29363545015094
0.711455601133153, 0.295241017497723, 0.503348309315438, 0.355727800566576, 0.210050875583006
0.446538009888743, 0.297968430117689, 0.372253220003216, 0.223269004944372, 0.133054229794426
0.689069428802035, 0.639830189123671, 0.664449808962853, 0.344534714401017, 0.440887422949745
0.707347705823997, 0.0475057722290539, 0.377426739026525, 0.353673852911998, 0.0336030989996186
0.50137284095463, 0.520995179433839, 0.511184010194235, 0.250686420477315, 0.261212833236411
0.519651117976592, 0.928670762539222, 0.724160940257907, 0.259825558988296, 0.482584799985681
0.0603547091876877, 0.629764963234665, 0.345059836211177, 0.0301773545938439, 0.0380092812126231
0.579712901534379, 0.297839004219435, 0.438775952876907, 0.289856450767189, 0.172661113326159
0.0905421683986402, 0.366380240938803, 0.228461204668722, 0.0452710841993201, 0.0331728614730155
0.333073587311932, 0.708241999944785, 0.520657793628358, 0.166536793655966, 0.235896703606586
0.127098722442565, 0.18173140714957, 0.154415064796067, 0.0635493612212824, 0.0230978296763999
0.369630141355856, 0.523593166155551, 0.446611653755704, 0.184815070677928, 0.193535816019037
0.16365527648649, 0.997082573360336, 0.580368924923413, 0.0818276382432448, 0.163177824223146
0.957680411617123, 0.470571980565121, 0.714126196091122, 0.478840205808561, 0.45065756804309
0.498384002828218, 0.171666181260564, 0.335025092044391, 0.249192001414109, 0.0855556785668745
0.51666227985018, 0.579341764365948, 0.548002022108064, 0.25833113992509, 0.299324036789737
0.759193698763472, 0.921203523371929, 0.8401986110677, 0.379596849381736, 0.699371910222677
0.597263539953746, 0.187186232389503, 0.392224886171624, 0.298631769976873, 0.111799511787559
0.809920634520203, 0.89649502741941, 0.853207830969807, 0.404960317260102, 0.726089821451736
0.828198911542166, 0.304170610524793, 0.566184761033479, 0.414099455771083, 0.25191376855975
0.368902502753261, 0.0052648112202365, 0.187083656986749, 0.18445125137663, 0.00194220203566869
0.162927637883894, 0.478754218425022, 0.320840928154458, 0.081463818941947, 0.0780022939349386
0.405459056797185, 0.820615977431003, 0.613037517114094, 0.202729528398593, 0.332726180201875
0.423737333819148, 0.228291560536386, 0.326014447177767, 0.211868666909574, 0.0967356571951009
0.44201561084111, 0.63596714364177, 0.53899137724144, 0.221007805420555, 0.281107405471693
0.460293887863073, 0.0436427267471527, 0.251968307305113, 0.230146943931536, 0.0200884803713926
0.478572164885035, 0.451318309852536, 0.464945237368785, 0.239286082442517, 0.215988380598383
0.721103583798326, 0.793180068858517, 0.757141826328422, 0.360551791899163, 0.57196499025128
0.261807175009422, 0.49427426955396, 0.378040722281691, 0.130903587504711, 0.129404550191768
0.280085452031384, 0.901949852659344, 0.591017652345364, 0.140042726015692, 0.252623032191732
0.298363729053346, 0.309625435764727, 0.303994582409037, 0.149181864526673, 0.0923809996245313
0.540895147966638, 0.651487194770708, 0.596191171368673, 0.270447573983319, 0.352386262613872
0.5591734249886, 0.0591627778760916, 0.309168101432346, 0.2795867124943, 0.0330822531368139
0.577451702010563, 0.466838360981475, 0.522145031496019, 0.288725851005281, 0.269576606112574
