0, 0
0.02, 0.0199986666933331
0.04, 0.0399893341866342
0.06, 0.0599640064794446
0.08, 0.0799146939691727
0.1, 0.0998334166468282
0.12, 0.119712207288919
0.14, 0.139543114644236
0.16, 0.159318206614246
0.18, 0.179029573425824
0.2, 0.198669330795061
0.22, 0.218229623080869
0.24, 0.237702626427135
0.26, 0.257080551892155
0.28, 0.276355648564114
0.3, 0.29552020666134
0.32, 0.314566560616118
0.34, 0.333487092140814
0.36, 0.35227423327509
0.38, 0.370920469412983
0.4, 0.389418342308651
0.42, 0.40776045305957
0.44, 0.425939465066
0.46, 0.44394810696552
0.48, 0.461779175541483
0.5, 0.479425538604203
0.52, 0.496880137843737
0.54, 0.514135991653113
0.56, 0.531186197920884
0.58, 0.548023936791874
0.6, 0.564642473395035
0.62, 0.581035160537305
0.64, 0.597195441362392
0.66, 0.613116851973434
0.68, 0.628793024018469
0.7, 0.644217687237691
0.72, 0.659384671971473
0.74, 0.674287911628145
0.76, 0.688921445110552
0.78, 0.70327941920041
0.8, 0.717356090899523
0.82, 0.731145829726896
84, 0.74464311997086
0.86, 0.757842562895277
0.88, 0.77073887889897
0.9, 0.783326909627484
0.92, 0.795601620036366
0.940000000000001, 0.807558100405115
0.960000000000001, 0.819191568300999
0.980000000000001, 0.830497370491971
